Ciudad,Subregion,Fecha,Categoria,Venta
Medellin,Sur,8/12/2023,Logistica,1444
Medellin,Sur,8/16/2023,Logistica,2952
Medellin,Sur,8/13/2023,Mantenimiento,1601
Medellin,Sur,8/7/2023,Mantenimiento,1987
Medellin,Sur,8/26/2023,Mantenimiento,2476
Medellin,Sur,8/8/2023,Mantenimiento,2176
Medellin,Sur,8/27/2023,Marketing,1173
Medellin,Sur,8/23/2023,Marketing,2693
Medellin,Sur,8/13/2023,Marketing,1430
Medellin,Sur,8/23/2023,Marketing,2712
Cali,Norte,8/15/2023,Tecnologia,2875
Cali,Norte,8/18/2023,Tecnologia,2681
Cali,Norte,8/2/2023,Tecnologia,2347
Cali,Norte,8/1/2023,Tecnologia,1638
Cali,Norte,8/4/2023,Servicios,1593
Cali,Norte,8/5/2023,Servicios,2682
Cali,Norte,8/15/2023,Servicios,1411
Cali,Norte,8/8/2023,Servicios,2107
Cali,Norte,8/17/2023,Mano de Obra,2760
Cali,Norte,8/12/2023,Mano de Obra,2401
Cali,Norte,8/19/2023,Mano de Obra,1654
Cali,Norte,8/9/2023,Mano de Obra,2958
Cali,Norte,8/2/2023,Logistica,1958
Cali,Norte,8/9/2023,Logistica,1201
Cali,Norte,8/2/2023,Logistica,2842
Cali,Norte,8/11/2023,Logistica,2996
Cali,Norte,8/10/2023,Mantenimiento,1909
Cali,Norte,8/18/2023,Mantenimiento,1562
Cali,Norte,8/22/2023,Mantenimiento,1712
Cali,Norte,8/25/2023,Mantenimiento,2574
Cali,Norte,8/28/2023,Marketing,1770
Cali,Norte,8/20/2023,Marketing,1453
Cali,Norte,8/27/2023,Marketing,1628
Cali,Norte,8/2/2023,Marketing,2628
Cali,Centro,8/6/2023,Tecnologia,1386
Cali,Centro,8/16/2023,Tecnologia,2373
Cali,Centro,8/8/2023,Tecnologia,1257
Cali,Centro,8/17/2023,Tecnologia,2960
Cali,Centro,8/12/2023,Servicios,1418
Cali,Centro,8/11/2023,Servicios,2856
Cali,Centro,8/23/2023,Servicios,2836
Cali,Centro,8/15/2023,Servicios,1985
Cali,Centro,8/5/2023,Mano de Obra,2236
Cali,Centro,8/17/2023,Mano de Obra,2150
Cali,Centro,8/25/2023,Mano de Obra,2302
Cali,Centro,8/24/2023,Mano de Obra,2528
Cali,Centro,8/6/2023,Logistica,2819
Cali,Centro,8/21/2023,Logistica,2461
Cali,Centro,8/11/2023,Logistica,2681
Cali,Centro,8/4/2023,Logistica,1610
Cali,Centro,8/13/2023,Mantenimiento,1374
Cali,Centro,8/9/2023,Mantenimiento,2972
Cali,Centro,8/6/2023,Mantenimiento,2657
Cali,Centro,8/28/2023,Mantenimiento,2387
Cali,Centro,8/2/2023,Marketing,2823
Cali,Centro,8/3/2023,Marketing,1194
Cali,Centro,8/28/2023,Marketing,2195
Cali,Centro,8/15/2023,Marketing,2064
Cali,Sur,8/23/2023,Tecnologia,1359
Cali,Sur,8/11/2023,Tecnologia,1559
Cali,Sur,8/26/2023,Tecnologia,2848
Cali,Sur,8/22/2023,Tecnologia,2635
Cali,Sur,8/28/2023,Servicios,2952
Cali,Sur,8/24/2023,Servicios,1678
Cali,Sur,8/2/2023,Servicios,1439
Cali,Sur,8/28/2023,Servicios,1932
Cali,Sur,8/7/2023,Mano de Obra,2219
Cali,Sur,8/5/2023,Mano de Obra,2591
Cali,Sur,8/1/2023,Mano de Obra,2216
Cali,Sur,8/15/2023,Mano de Obra,2171
Cali,Sur,8/19/2023,Logistica,2692
Cali,Sur,8/10/2023,Logistica,2467
Cali,Sur,8/18/2023,Logistica,2442
Cali,Sur,8/11/2023,Logistica,2006
Cali,Sur,8/27/2023,Mantenimiento,1125
Cali,Sur,8/11/2023,Mantenimiento,1816
Cali,Sur,8/17/2023,Mantenimiento,2829
Cali,Sur,8/5/2023,Mantenimiento,2415
Cali,Sur,8/2/2023,Marketing,2711
Cali,Sur,8/20/2023,Marketing,2463
Cali,Sur,8/12/2023,Marketing,2509
Cali,Sur,8/1/2023,Marketing,2054
Barranquilla,Norte,8/4/2023,Tecnologia,2648
Barranquilla,Norte,8/13/2023,Tecnologia,2457
Barranquilla,Norte,8/5/2023,Tecnologia,1925
Barranquilla,Norte,8/24/2023,Tecnologia,2367
Barranquilla,Norte,8/27/2023,Servicios,2602
Barranquilla,Norte,8/11/2023,Servicios,1556
Barranquilla,Norte,8/4/2023,Servicios,2689
Barranquilla,Norte,8/27/2023,Servicios,2453
Barranquilla,Norte,8/22/2023,Mano de Obra,1362
Barranquilla,Norte,8/27/2023,Mano de Obra,2257
Barranquilla,Norte,8/19/2023,Mano de Obra,2841
Barranquilla,Norte,8/6/2023,Mano de Obra,2850
Barranquilla,Norte,8/15/2023,Logistica,1244
Barranquilla,Norte,8/10/2023,Logistica,1484
Barranquilla,Norte,8/26/2023,Logistica,1124
Barranquilla,Norte,8/5/2023,Logistica,1169
Barranquilla,Norte,8/28/2023,Mantenimiento,2892
Barranquilla,Norte,8/3/2023,Mantenimiento,2110
Barranquilla,Norte,8/6/2023,Mantenimiento,2731
Barranquilla,Norte,8/18/2023,Mantenimiento,1200
Barranquilla,Norte,8/17/2023,Marketing,1796
Barranquilla,Norte,8/13/2023,Marketing,1058
Barranquilla,Norte,8/15/2023,Marketing,1637
Barranquilla,Norte,8/20/2023,Marketing,2936
Barranquilla,Centro,8/13/2023,Tecnologia,2759
Barranquilla,Centro,8/16/2023,Tecnologia,2301
Barranquilla,Centro,8/4/2023,Tecnologia,2092
Barranquilla,Centro,8/5/2023,Tecnologia,2512
Barranquilla,Centro,8/17/2023,Servicios,2932
Barranquilla,Centro,8/2/2023,Servicios,1364
Barranquilla,Centro,8/22/2023,Servicios,1820
Barranquilla,Centro,8/27/2023,Servicios,1342
Barranquilla,Centro,8/19/2023,Mano de Obra,1898
Barranquilla,Centro,8/10/2023,Mano de Obra,2377
Barranquilla,Centro,8/13/2023,Mano de Obra,2586
Barranquilla,Centro,8/26/2023,Mano de Obra,2520
Barranquilla,Centro,8/21/2023,Logistica,1941
Barranquilla,Centro,8/12/2023,Logistica,2556
Barranquilla,Centro,8/12/2023,Logistica,1138
Barranquilla,Centro,8/7/2023,Logistica,1835
Barranquilla,Centro,8/19/2023,Mantenimiento,2408
Barranquilla,Centro,8/28/2023,Mantenimiento,2982
Barranquilla,Centro,8/24/2023,Mantenimiento,2660
Barranquilla,Centro,8/3/2023,Mantenimiento,1908
Barranquilla,Centro,8/15/2023,Marketing,1865
Barranquilla,Centro,8/11/2023,Marketing,1995
Barranquilla,Centro,8/19/2023,Marketing,1508
Barranquilla,Centro,8/17/2023,Marketing,2122
Barranquilla,Sur,8/28/2023,Tecnologia,2873
Barranquilla,Sur,8/8/2023,Tecnologia,2237
Barranquilla,Sur,8/25/2023,Tecnologia,2687
Barranquilla,Sur,8/26/2023,Tecnologia,1786
Barranquilla,Sur,8/5/2023,Servicios,1998
Barranquilla,Sur,8/21/2023,Servicios,1519
Barranquilla,Sur,8/28/2023,Servicios,1516
Barranquilla,Sur,8/17/2023,Servicios,1612
Barranquilla,Sur,8/4/2023,Mano de Obra,2909
Barranquilla,Sur,8/19/2023,Mano de Obra,1063
Barranquilla,Sur,8/27/2023,Mano de Obra,2140
Barranquilla,Sur,8/2/2023,Mano de Obra,1266
Barranquilla,Sur,8/22/2023,Logistica,2708
Barranquilla,Sur,8/15/2023,Logistica,2163
Barranquilla,Sur,8/22/2023,Logistica,2684
Barranquilla,Sur,8/22/2023,Logistica,1394
Barranquilla,Sur,8/7/2023,Mantenimiento,1475
Barranquilla,Sur,8/5/2023,Mantenimiento,1976
Barranquilla,Sur,8/24/2023,Mantenimiento,2043
Barranquilla,Sur,8/9/2023,Mantenimiento,1557
Barranquilla,Sur,8/26/2023,Marketing,2547
Barranquilla,Sur,8/6/2023,Marketing,2552
Barranquilla,Sur,8/19/2023,Marketing,1146
Barranquilla,Sur,8/26/2023,Marketing,2327
Bogota,Norte,9/12/2023,Tecnologia,2771
Bogota,Norte,9/20/2023,Tecnologia,1863
Bogota,Norte,9/6/2023,Tecnologia,2022
Bogota,Norte,9/23/2023,Tecnologia,2785
Bogota,Norte,9/4/2023,Servicios,2125
Bogota,Norte,9/11/2023,Servicios,2440
Bogota,Norte,9/24/2023,Servicios,1406
Bogota,Norte,9/15/2023,Servicios,2946
Bogota,Norte,9/11/2023,Mano de Obra,1703
Bogota,Norte,9/25/2023,Mano de Obra,1498
Bogota,Norte,9/18/2023,Mano de Obra,2488
Bogota,Norte,9/19/2023,Mano de Obra,2972
Bogota,Norte,9/14/2023,Logistica,2754
Bogota,Norte,9/18/2023,Logistica,1603
Bogota,Norte,9/19/2023,Logistica,2710
Bogota,Norte,9/15/2023,Logistica,1771
Bogota,Norte,9/7/2023,Mantenimiento,1364
Bogota,Norte,9/3/2023,Mantenimiento,2071
Bogota,Norte,9/9/2023,Mantenimiento,2863
Bogota,Norte,9/20/2023,Mantenimiento,1940
Bogota,Norte,9/17/2023,Marketing,1336
Bogota,Norte,9/17/2023,Marketing,1736
Bogota,Norte,9/8/2023,Marketing,1146
Bogota,Norte,9/6/2023,Marketing,2346
Bogota,Centro,9/27/2023,Tecnologia,1836
Bogota,Centro,9/13/2023,Tecnologia,1942
Bogota,Centro,9/14/2023,Tecnologia,2724
Bogota,Centro,9/23/2023,Tecnologia,1719
Bogota,Centro,9/18/2023,Servicios,1479
Bogota,Centro,9/22/2023,Servicios,2372
Bogota,Centro,9/22/2023,Servicios,1682
Bogota,Centro,9/3/2023,Servicios,2589
Bogota,Centro,9/10/2023,Mano de Obra,2833
Bogota,Centro,9/21/2023,Mano de Obra,2999
Bogota,Centro,9/12/2023,Mano de Obra,1193
Bogota,Centro,9/9/2023,Mano de Obra,2687
Bogota,Centro,9/3/2023,Logistica,1695
Bogota,Centro,9/25/2023,Logistica,2757
Bogota,Centro,9/15/2023,Logistica,2186
Bogota,Centro,9/19/2023,Logistica,2393
Bogota,Centro,9/8/2023,Mantenimiento,1793
Bogota,Centro,9/17/2023,Mantenimiento,2511
Bogota,Centro,9/7/2023,Mantenimiento,1541
Bogota,Centro,9/7/2023,Mantenimiento,1578
Bogota,Centro,9/1/2023,Marketing,2315
Bogota,Centro,9/25/2023,Marketing,2572
Bogota,Centro,9/1/2023,Marketing,1910
Bogota,Centro,9/5/2023,Marketing,1140
Bogota,Sur,9/8/2023,Tecnologia,1647
Bogota,Sur,9/5/2023,Tecnologia,1187
Bogota,Sur,9/9/2023,Tecnologia,2150
Bogota,Sur,9/1/2023,Tecnologia,2699
Bogota,Sur,9/3/2023,Servicios,1193
Bogota,Sur,9/8/2023,Servicios,2558
Bogota,Sur,9/9/2023,Servicios,1801
Bogota,Sur,9/14/2023,Servicios,2997
Bogota,Sur,9/4/2023,Mano de Obra,1413
Bogota,Sur,9/6/2023,Mano de Obra,2098
Bogota,Sur,9/3/2023,Mano de Obra,2607
Bogota,Sur,9/3/2023,Mano de Obra,1909
Bogota,Sur,9/28/2023,Logistica,2996
Bogota,Sur,9/13/2023,Logistica,2313
Bogota,Sur,9/13/2023,Logistica,2596
Bogota,Sur,9/19/2023,Logistica,2146
Bogota,Sur,9/6/2023,Mantenimiento,2551
Bogota,Sur,9/2/2023,Mantenimiento,1935
Bogota,Sur,9/17/2023,Mantenimiento,1374
Bogota,Sur,9/2/2023,Mantenimiento,2769
Bogota,Sur,9/28/2023,Marketing,2679
Bogota,Sur,9/6/2023,Marketing,2211
Bogota,Sur,9/2/2023,Marketing,1449
Bogota,Sur,9/26/2023,Marketing,2036
Medellin,Norte,9/24/2023,Tecnologia,1110
Medellin,Norte,9/28/2023,Tecnologia,2313
Medellin,Norte,9/7/2023,Tecnologia,2474
Medellin,Norte,9/8/2023,Tecnologia,2238
Medellin,Norte,9/14/2023,Servicios,1631
Medellin,Norte,9/23/2023,Servicios,2050
Medellin,Norte,9/22/2023,Servicios,1732
Medellin,Norte,9/7/2023,Servicios,2588
Medellin,Norte,9/7/2023,Mano de Obra,1320
Medellin,Norte,9/17/2023,Mano de Obra,2256
Medellin,Norte,9/21/2023,Mano de Obra,1780
Medellin,Norte,9/21/2023,Mano de Obra,2426
Medellin,Norte,9/21/2023,Logistica,2810
Medellin,Norte,9/25/2023,Logistica,2304
Medellin,Norte,9/22/2023,Logistica,1030
Medellin,Norte,9/17/2023,Logistica,1182
Medellin,Norte,9/23/2023,Mantenimiento,1543
Medellin,Norte,9/10/2023,Mantenimiento,2033
Medellin,Norte,9/4/2023,Mantenimiento,2479
Medellin,Norte,9/22/2023,Mantenimiento,2587
Medellin,Norte,9/20/2023,Marketing,1159
Medellin,Norte,9/18/2023,Marketing,2037
Medellin,Norte,9/18/2023,Marketing,1411
Medellin,Norte,9/14/2023,Marketing,2011
Medellin,Centro,9/21/2023,Tecnologia,1407
Medellin,Centro,9/15/2023,Tecnologia,2045
Medellin,Centro,9/4/2023,Tecnologia,2228
Medellin,Centro,9/27/2023,Tecnologia,2494
Medellin,Centro,9/8/2023,Servicios,2489
Medellin,Centro,9/12/2023,Servicios,2654
Medellin,Centro,9/14/2023,Servicios,2313
Medellin,Centro,9/18/2023,Servicios,2783
Medellin,Centro,9/2/2023,Mano de Obra,2662
Medellin,Centro,9/11/2023,Mano de Obra,1872
Medellin,Centro,9/12/2023,Mano de Obra,2584
Medellin,Centro,9/15/2023,Mano de Obra,2464
Medellin,Centro,9/17/2023,Logistica,2017
Medellin,Centro,9/26/2023,Logistica,2809
Medellin,Centro,9/22/2023,Logistica,1293
Medellin,Centro,9/17/2023,Logistica,2366
Medellin,Centro,9/24/2023,Mantenimiento,1817
Medellin,Centro,9/8/2023,Mantenimiento,2960
Medellin,Centro,9/6/2023,Mantenimiento,1324
Medellin,Centro,9/12/2023,Mantenimiento,1888
Medellin,Centro,9/28/2023,Marketing,2674
Medellin,Centro,9/25/2023,Marketing,1576
Medellin,Centro,9/11/2023,Marketing,2682
Medellin,Centro,9/9/2023,Marketing,2946
Medellin,Sur,9/2/2023,Tecnologia,1427
Medellin,Sur,9/4/2023,Tecnologia,1611
Medellin,Sur,9/18/2023,Tecnologia,1910
Medellin,Sur,9/19/2023,Tecnologia,1140
Medellin,Sur,9/19/2023,Servicios,1176
Medellin,Sur,9/6/2023,Servicios,1623
Medellin,Sur,9/24/2023,Servicios,2995
Medellin,Sur,9/19/2023,Servicios,2444
Medellin,Sur,9/17/2023,Mano de Obra,2721
Medellin,Sur,9/23/2023,Mano de Obra,1217
Medellin,Sur,9/1/2023,Mano de Obra,2851
Medellin,Sur,9/27/2023,Mano de Obra,2752
Medellin,Sur,9/24/2023,Logistica,1950
Medellin,Sur,9/10/2023,Logistica,1174
Medellin,Sur,9/23/2023,Logistica,2748
Medellin,Sur,9/21/2023,Logistica,1234
Medellin,Sur,9/13/2023,Mantenimiento,2124
Medellin,Sur,9/1/2023,Mantenimiento,2559
Medellin,Sur,9/12/2023,Mantenimiento,1522
Medellin,Sur,9/17/2023,Mantenimiento,2475
Medellin,Sur,9/15/2023,Marketing,1792
Medellin,Sur,9/9/2023,Marketing,1532
Medellin,Sur,9/20/2023,Marketing,1978
Medellin,Sur,9/19/2023,Marketing,2675
Cali,Norte,9/5/2023,Tecnologia,1809
Cali,Norte,9/17/2023,Tecnologia,2124
Cali,Norte,9/22/2023,Tecnologia,2327
Cali,Norte,9/7/2023,Tecnologia,1539
Cali,Norte,9/9/2023,Servicios,2378
Cali,Norte,9/15/2023,Servicios,2519
Cali,Norte,9/18/2023,Servicios,2791
Cali,Norte,9/14/2023,Servicios,1226
Cali,Norte,9/12/2023,Mano de Obra,1872
Cali,Norte,9/28/2023,Mano de Obra,2478
Cali,Norte,9/9/2023,Mano de Obra,2036
Cali,Norte,9/18/2023,Mano de Obra,1740
Cali,Norte,9/13/2023,Logistica,2123
Cali,Norte,9/2/2023,Logistica,2551
Cali,Norte,9/9/2023,Logistica,1328
Cali,Norte,9/6/2023,Logistica,2482
Cali,Norte,9/22/2023,Mantenimiento,1951
Cali,Norte,9/22/2023,Mantenimiento,2123
Cali,Norte,9/13/2023,Mantenimiento,2878
Cali,Norte,9/13/2023,Mantenimiento,2772
Cali,Norte,9/2/2023,Marketing,2928
Cali,Norte,9/24/2023,Marketing,1775
Cali,Norte,9/7/2023,Marketing,2827
Cali,Norte,9/18/2023,Marketing,2026
Cali,Centro,9/28/2023,Tecnologia,1325
Cali,Centro,9/12/2023,Tecnologia,1939
Cali,Centro,9/21/2023,Tecnologia,1539
Cali,Centro,9/8/2023,Tecnologia,1821
Cali,Centro,9/22/2023,Servicios,2088
Cali,Centro,9/4/2023,Servicios,2556
Cali,Centro,9/28/2023,Servicios,1234
Cali,Centro,9/3/2023,Servicios,2548
Cali,Centro,9/25/2023,Mano de Obra,1048
Cali,Centro,9/22/2023,Mano de Obra,1053
Cali,Centro,9/10/2023,Mano de Obra,1564
Cali,Centro,9/12/2023,Mano de Obra,2838
Cali,Centro,9/21/2023,Logistica,2609
Cali,Centro,9/14/2023,Logistica,2548
Cali,Centro,9/5/2023,Logistica,2125
Cali,Centro,9/24/2023,Logistica,2793
Cali,Centro,9/22/2023,Mantenimiento,2872
Cali,Centro,9/4/2023,Mantenimiento,1397
Cali,Centro,9/10/2023,Mantenimiento,1674
Cali,Centro,9/25/2023,Mantenimiento,1386
Cali,Centro,9/15/2023,Marketing,1613
Cali,Centro,9/17/2023,Marketing,2803
Cali,Centro,9/22/2023,Marketing,1883
Cali,Centro,9/24/2023,Marketing,1540
Cali,Sur,9/11/2023,Tecnologia,1408
Cali,Sur,9/4/2023,Tecnologia,2401
Cali,Sur,9/28/2023,Tecnologia,1857
Cali,Sur,9/6/2023,Tecnologia,2856
Cali,Sur,9/20/2023,Servicios,1118
Cali,Sur,9/28/2023,Servicios,1783
Cali,Sur,9/15/2023,Servicios,1464
Cali,Sur,9/8/2023,Servicios,2627
Cali,Sur,9/26/2023,Mano de Obra,2995
Cali,Sur,9/27/2023,Mano de Obra,2525
Cali,Sur,9/21/2023,Mano de Obra,2705
Cali,Sur,9/27/2023,Mano de Obra,1174
Cali,Sur,9/9/2023,Logistica,2697
Cali,Sur,9/5/2023,Logistica,2157
Cali,Sur,9/7/2023,Logistica,2759
Cali,Sur,9/21/2023,Logistica,1664
Cali,Sur,9/1/2023,Mantenimiento,1054
Cali,Sur,9/26/2023,Mantenimiento,1518
Cali,Sur,9/20/2023,Mantenimiento,2848
Cali,Sur,9/12/2023,Mantenimiento,2551
Cali,Sur,9/16/2023,Marketing,1554
Cali,Sur,9/21/2023,Marketing,1483
Cali,Sur,9/13/2023,Marketing,2670
Cali,Sur,9/4/2023,Marketing,1622
Barranquilla,Norte,9/19/2023,Tecnologia,1456
Barranquilla,Norte,9/11/2023,Tecnologia,1775
Barranquilla,Norte,9/1/2023,Tecnologia,1982
Barranquilla,Norte,9/25/2023,Tecnologia,2527
Barranquilla,Norte,9/8/2023,Servicios,2068
Barranquilla,Norte,9/22/2023,Servicios,2082
Barranquilla,Norte,9/4/2023,Servicios,1615
Barranquilla,Norte,9/3/2023,Servicios,2948
Barranquilla,Norte,9/9/2023,Mano de Obra,1156
Barranquilla,Norte,9/2/2023,Mano de Obra,2249
Barranquilla,Norte,9/28/2023,Mano de Obra,2228
Barranquilla,Norte,9/15/2023,Mano de Obra,2147
Barranquilla,Norte,9/23/2023,Logistica,2963
Barranquilla,Norte,9/26/2023,Logistica,1515
Barranquilla,Norte,9/26/2023,Logistica,2127
Barranquilla,Norte,9/9/2023,Logistica,1630
Barranquilla,Norte,9/5/2023,Mantenimiento,2847
Barranquilla,Norte,9/20/2023,Mantenimiento,1433
Barranquilla,Norte,9/11/2023,Mantenimiento,2166
Barranquilla,Norte,9/28/2023,Mantenimiento,1277
Barranquilla,Norte,9/9/2023,Marketing,2552
Barranquilla,Norte,9/27/2023,Marketing,2113
Barranquilla,Norte,9/12/2023,Marketing,2222
Barranquilla,Norte,9/10/2023,Marketing,2464
Barranquilla,Centro,9/26/2023,Tecnologia,2048
Barranquilla,Centro,9/10/2023,Tecnologia,1506
Barranquilla,Centro,9/13/2023,Tecnologia,2362
Barranquilla,Centro,9/11/2023,Tecnologia,1460
Barranquilla,Centro,9/21/2023,Servicios,1455
Barranquilla,Centro,9/8/2023,Servicios,2091
Barranquilla,Centro,9/15/2023,Servicios,1862
Barranquilla,Centro,9/28/2023,Servicios,2994
Barranquilla,Centro,9/11/2023,Mano de Obra,2856
Barranquilla,Centro,9/17/2023,Mano de Obra,2710
Barranquilla,Centro,9/20/2023,Mano de Obra,2125
Barranquilla,Centro,9/24/2023,Mano de Obra,2461
Barranquilla,Centro,9/28/2023,Logistica,2592
Barranquilla,Centro,9/15/2023,Logistica,1158
Barranquilla,Centro,9/9/2023,Logistica,1685
Barranquilla,Centro,9/18/2023,Logistica,1793
Barranquilla,Centro,9/17/2023,Mantenimiento,2905
Barranquilla,Centro,9/5/2023,Mantenimiento,2619
Barranquilla,Centro,9/20/2023,Mantenimiento,1360
Barranquilla,Centro,9/11/2023,Mantenimiento,1247
Barranquilla,Centro,9/22/2023,Marketing,2696
Barranquilla,Centro,9/18/2023,Marketing,1421
Barranquilla,Centro,9/27/2023,Marketing,2761
Barranquilla,Centro,9/15/2023,Marketing,1735
Barranquilla,Sur,9/26/2023,Tecnologia,1276
Barranquilla,Sur,9/14/2023,Tecnologia,1452
Barranquilla,Sur,9/6/2023,Tecnologia,2317
Barranquilla,Sur,9/22/2023,Tecnologia,1445
Barranquilla,Sur,9/18/2023,Servicios,2613
Barranquilla,Sur,9/10/2023,Servicios,1301
Barranquilla,Sur,9/13/2023,Servicios,2246
Barranquilla,Sur,9/3/2023,Servicios,1989
Barranquilla,Sur,9/6/2023,Mano de Obra,2116
Barranquilla,Sur,9/8/2023,Mano de Obra,2451
Barranquilla,Sur,9/13/2023,Mano de Obra,2258
Barranquilla,Sur,9/12/2023,Mano de Obra,2184
Barranquilla,Sur,9/17/2023,Logistica,2775
Barranquilla,Sur,9/11/2023,Logistica,1332
Barranquilla,Sur,9/18/2023,Logistica,2546
Barranquilla,Sur,9/28/2023,Logistica,2515
Barranquilla,Sur,9/6/2023,Mantenimiento,2704
Barranquilla,Sur,9/16/2023,Mantenimiento,1579
Barranquilla,Sur,9/3/2023,Mantenimiento,2275
Barranquilla,Sur,9/16/2023,Mantenimiento,1695
Barranquilla,Sur,9/27/2023,Marketing,2113
Barranquilla,Sur,9/25/2023,Marketing,2355
Barranquilla,Sur,9/11/2023,Marketing,1356
Barranquilla,Sur,9/25/2023,Marketing,1273
Bogota,Norte,10/19/2023,Tecnologia,1310
Bogota,Norte,10/6/2023,Tecnologia,1885
Bogota,Norte,10/18/2023,Tecnologia,1153
Bogota,Norte,10/6/2023,Tecnologia,2283
Bogota,Norte,10/12/2023,Servicios,1882
Bogota,Norte,10/27/2023,Servicios,1124
Bogota,Norte,10/2/2023,Servicios,2296
Bogota,Norte,10/11/2023,Servicios,2834
Bogota,Norte,10/21/2023,Mano de Obra,1847
Bogota,Norte,10/2/2023,Mano de Obra,1929
Bogota,Norte,10/23/2023,Mano de Obra,1519
Bogota,Norte,10/13/2023,Mano de Obra,1361
Bogota,Norte,10/8/2023,Logistica,1477
Bogota,Norte,10/4/2023,Logistica,1494
Bogota,Norte,10/1/2023,Logistica,2450
Bogota,Norte,10/7/2023,Logistica,1592
Bogota,Norte,10/27/2023,Mantenimiento,2619
Bogota,Norte,10/24/2023,Mantenimiento,1753
Bogota,Norte,10/22/2023,Mantenimiento,1092
Bogota,Norte,10/22/2023,Mantenimiento,2067
Bogota,Norte,10/9/2023,Marketing,1420
Bogota,Norte,10/10/2023,Marketing,2571
Bogota,Norte,10/5/2023,Marketing,2535
Bogota,Norte,10/28/2023,Marketing,2961
Bogota,Centro,10/11/2023,Tecnologia,2751
Bogota,Centro,10/10/2023,Tecnologia,2787
Bogota,Centro,10/8/2023,Tecnologia,1321
Bogota,Centro,10/23/2023,Tecnologia,1455
Bogota,Centro,10/16/2023,Servicios,2626
Bogota,Centro,10/22/2023,Servicios,1612
Bogota,Centro,10/27/2023,Servicios,1888
Bogota,Centro,10/3/2023,Servicios,2899
Bogota,Centro,10/13/2023,Mano de Obra,2196
Bogota,Centro,10/10/2023,Mano de Obra,1739
Bogota,Centro,10/9/2023,Mano de Obra,2461
Bogota,Centro,10/24/2023,Mano de Obra,2270
Bogota,Centro,10/27/2023,Logistica,1545
Bogota,Centro,10/19/2023,Logistica,1128
Bogota,Centro,10/25/2023,Logistica,1604
Bogota,Centro,10/7/2023,Logistica,2776
Bogota,Centro,10/3/2023,Mantenimiento,1979
Bogota,Centro,10/20/2023,Mantenimiento,1628
Bogota,Centro,10/3/2023,Mantenimiento,2634
Bogota,Centro,10/17/2023,Mantenimiento,2382
Bogota,Centro,10/27/2023,Marketing,2881
Bogota,Centro,10/14/2023,Marketing,2040
Bogota,Centro,10/18/2023,Marketing,1684
Bogota,Centro,10/20/2023,Marketing,1860
Bogota,Sur,10/20/2023,Tecnologia,1692
Bogota,Sur,10/27/2023,Tecnologia,2105
Bogota,Sur,10/4/2023,Tecnologia,1960
Bogota,Sur,10/18/2023,Tecnologia,2792
Bogota,Sur,10/26/2023,Servicios,1153
Bogota,Sur,10/13/2023,Servicios,2427
Bogota,Sur,10/20/2023,Servicios,2878
Bogota,Sur,10/10/2023,Servicios,1314
Bogota,Sur,10/11/2023,Mano de Obra,2064
Bogota,Sur,10/9/2023,Mano de Obra,2924
Bogota,Sur,10/26/2023,Mano de Obra,2216
Bogota,Sur,10/17/2023,Mano de Obra,2301
Bogota,Sur,10/2/2023,Logistica,2015
Bogota,Sur,10/13/2023,Logistica,2960
Bogota,Sur,10/4/2023,Logistica,1708
Bogota,Sur,10/11/2023,Logistica,1823
Bogota,Sur,10/19/2023,Mantenimiento,1660
Bogota,Sur,10/3/2023,Mantenimiento,1587
Bogota,Sur,10/26/2023,Mantenimiento,2906
Bogota,Sur,10/19/2023,Mantenimiento,2132
Bogota,Sur,10/28/2023,Marketing,1198
Bogota,Sur,10/15/2023,Marketing,1326
Bogota,Sur,10/26/2023,Marketing,1551
Bogota,Sur,10/5/2023,Marketing,1404
Medellin,Norte,10/14/2023,Tecnologia,1131
Medellin,Norte,10/23/2023,Tecnologia,1873
Medellin,Norte,10/20/2023,Tecnologia,2422
Medellin,Norte,10/18/2023,Tecnologia,1627
Medellin,Norte,10/13/2023,Servicios,1220
Medellin,Norte,10/8/2023,Servicios,1552
Medellin,Norte,10/16/2023,Servicios,2170
Medellin,Norte,10/16/2023,Servicios,1614
Medellin,Norte,10/14/2023,Mano de Obra,1923
Medellin,Norte,10/14/2023,Mano de Obra,2528
Medellin,Norte,10/27/2023,Mano de Obra,1835
Medellin,Norte,10/26/2023,Mano de Obra,1270
Medellin,Norte,10/3/2023,Logistica,1420
Medellin,Norte,10/1/2023,Logistica,1706
Medellin,Norte,10/15/2023,Logistica,2303
Medellin,Norte,10/27/2023,Logistica,1039
Medellin,Norte,10/4/2023,Mantenimiento,1993
Medellin,Norte,10/24/2023,Mantenimiento,1535
Medellin,Norte,10/10/2023,Mantenimiento,2027
Medellin,Norte,10/3/2023,Mantenimiento,1289
Medellin,Norte,10/25/2023,Marketing,1432
Medellin,Norte,10/23/2023,Marketing,2204
Medellin,Norte,10/24/2023,Marketing,1627
Medellin,Norte,10/23/2023,Marketing,1876
Medellin,Centro,10/5/2023,Tecnologia,1862
Medellin,Centro,10/21/2023,Tecnologia,2853
Medellin,Centro,10/9/2023,Tecnologia,1824
Medellin,Centro,10/25/2023,Tecnologia,1699
Medellin,Centro,10/22/2023,Servicios,2349
Medellin,Centro,10/5/2023,Servicios,2848
